date_iso,product,term_years,year,rate_percent,scraped_at,source_url,note
2025-12-23,taux_progressif,10,7,4.20,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_progressif,10,8,4.60,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_progressif,10,9,5.10,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_progressif,10,10,5.75,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_vert,5,,3.15,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,flexi_plus,,,1.80,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,obligation_epargne,,,2.75,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_fixe,1,,2.35,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_fixe,2,,2.60,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_fixe,3,,2.80,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_fixe,4,,2.95,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_fixe,5,,3.15,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_fixe,6,,3.35,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2025-12-23,taux_fixe,10,,3.95,2026-01-01T14:26:33+00:00,https://epq.gouv.qc.ca/taux-en-vigueur/,
2022-04-06,taux_progressif,10,1,1.75,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,2,1.90,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,3,2.10,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,4,2.30,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,5,2.55,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,6,2.85,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,7,3.15,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,8,3.45,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,9,3.80,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-04-06,taux_progressif,10,10,4.20,2022-04-06,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,1,2.25,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,2,2.45,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,3,2.60,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,4,2.75,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,5,2.90,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,6,3.05,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,7,3.30,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,8,3.55,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,9,3.85,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-05-02,taux_progressif,10,10,4.15,2022-05-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,1,2.25,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,2,2.45,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,3,2.60,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,4,2.75,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,5,2.90,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,6,3.05,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,7,3.30,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,8,3.55,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,9,3.85,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-03,taux_progressif,10,10,4.15,2022-06-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,1,3.00,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,2,3.10,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,3,3.25,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,4,3.40,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,5,3.60,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,6,3.80,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,7,4.00,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,8,4.20,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,9,4.45,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-06-27,taux_progressif,10,10,4.75,2022-06-27,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,1,3.35,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,2,3.40,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,3,3.45,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,4,3.55,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,5,3.65,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,6,3.75,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,7,3.90,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,8,4.05,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,9,4.20,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2022-10-01,taux_progressif,10,10,4.40,2022-10-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,1,3.37,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,2,3.80,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,3,3.85,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,4,3.90,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,5,3.95,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,6,4.00,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,7,4.05,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,8,4.20,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,9,4.30,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-01-05,taux_progressif,10,10,4.50,2023-01-05,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,1,4.25,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,2,4.30,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,3,4.35,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,4,4.40,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,5,4.45,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,6,4.50,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,7,4.55,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,8,4.60,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,9,4.75,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-03-02,taux_progressif,10,10,5.00,2023-03-02,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,1,4.25,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,2,4.30,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,3,4.35,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,4,4.40,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,5,4.45,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,6,4.45,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,7,4.45,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,8,4.45,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,9,4.45,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-04-03,taux_progressif,10,10,4.45,2023-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,1,4.25,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,2,3.50,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,3,3.55,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,4,3.60,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,5,3.65,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,6,3.70,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,7,3.75,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,8,3.80,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,9,3.85,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-05-01,taux_progressif,10,10,3.90,2023-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,1,4.75,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,2,3.75,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,3,3.80,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,4,3.85,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,5,3.90,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,6,3.95,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,7,4.00,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,8,4.05,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,9,4.10,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-07-13,taux_progressif,10,10,4.15,2023-07-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,1,5.15,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,2,4.50,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,3,4.20,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,4,4.10,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,5,4.05,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,6,4.05,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,7,4.10,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,8,4.15,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,9,4.20,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-09-29,taux_progressif,10,10,4.35,2023-09-29,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,1,4.80,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,2,3.55,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,3,3.20,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,4,3.20,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,5,3.30,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,6,3.50,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,7,3.70,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,8,3.90,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,9,4.15,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2023-12-15,taux_progressif,10,10,4.50,2023-12-15,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,1,4.80,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,2,3.55,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,3,3.20,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,4,3.20,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,5,3.30,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,6,3.50,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,7,3.70,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,8,3.90,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,9,4.15,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-01-08,taux_progressif,10,10,4.50,2024-01-08,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,1,4.80,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,2,3.55,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,3,3.20,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,4,3.20,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,5,3.30,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,6,3.50,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,7,3.70,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,8,3.90,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,9,4.15,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-04-03,taux_progressif,10,10,4.50,2024-04-03,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,1,4.60,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,2,3.75,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,3,3.60,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,4,3.65,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,5,3.75,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,6,3.85,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,7,4.00,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,8,4.25,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,9,4.50,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-05-01,taux_progressif,10,10,4.75,2024-05-01,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,1,4.45,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,2,3.45,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,3,3.45,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,4,3.45,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,5,3.50,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,6,3.65,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,7,3.80,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,8,4.00,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,9,4.25,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-07,taux_progressif,10,10,4.50,2024-06-07,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,1,4.45,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,2,3.45,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,3,3.45,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,4,3.45,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,5,3.50,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,6,3.65,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,7,3.80,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,8,4.00,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,9,4.25,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-06-13,taux_progressif,10,10,4.50,2024-06-13,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,1,3.80,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,2,2.80,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,3,2.90,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,4,3.00,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,5,3.15,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,6,3.35,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,7,3.75,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,8,4.00,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
2024-08-16,taux_progressif,10,9,4.25,2024-08-16,https://epq.gouv.qc.ca/taux-en-vigueur/,photo taux progressif
